cameraIndex,cameraName,cameraUserId,cameraDisplayName,positionX,positionY,radius,weight,centroidIndex
1,Vero v2.2 (2123135),6,,1675.7192676547515,823.7842197035745,2.547781763001422,1.0,1
2,Vero v2.2 (2123141),3,,1006.0,903.6666666666666,0.6666666666666666,1.0,0
2,Vero v2.2 (2123141),3,,997.0,910.6666666666666,0.6666666666666666,1.0,1
2,Vero v2.2 (2123141),3,,1012.0,911.8333333333334,0.97182531580755,1.0,2
2,Vero v2.2 (2123141),3,,1011.0,918.0833333333334,0.9052317076000179,1.0,3
2,Vero v2.2 (2123141),3,,1022.8,920.8,0.7999999999999998,1.0,4
2,Vero v2.2 (2123141),3,,995.0,924.75,0.6123724356957945,1.0,5
2,Vero v2.2 (2123141),3,,1001.6666666666666,938.0,0.6666666666666666,1.0,6
3,Vero v2.2 (2126903),2,,1736.2955607476636,32.12266355140187,1.5620674787857913,1.0,0
3,Vero v2.2 (2126903),2,,1713.921052631579,37.69785575048733,1.55280074310124,1.0,1
3,Vero v2.2 (2126903),2,,456.38059992208804,43.222049084534476,2.149203909097298,1.0,2
3,Vero v2.2 (2126903),2,,1731.9216101694915,43.858050847457626,1.3365605096583422,1.0,3
3,Vero v2.2 (2126903),2,,1723.58423180593,89.19541778975741,1.7226100148066041,1.0,4
3,Vero v2.2 (2126903),2,,467.7562695924765,97.30603448275862,2.1302395768479916,1.0,5
3,Vero v2.2 (2126903),2,,1709.9239904988124,99.0166270783848,1.5834425945081745,1.0,6
3,Vero v2.2 (2126903),2,,1737.636572302984,106.07498087222648,1.6452959624452135,1.0,7
3,Vero v2.2 (2126903),2,,1716.6612305411415,114.67383246849518,1.651949740250499,1.0,8
3,Vero v2.2 (2126903),2,,474.23488905891355,137.5876052027544,2.132421156711704,1.0,9
3,Vero v2.2 (2126903),2,,1696.0450878025629,190.3184622686284,2.0427394609848144,1.0,10
3,Vero v2.2 (2126903),2,,391.3955369595537,499.0917712691771,2.4808258673242793,1.0,11
3,Vero v2.2 (2126903),2,,342.4213241616509,512.4534250501576,2.470964672035281,1.0,12
3,Vero v2.2 (2126903),2,,1759.4741379310344,685.948275862069,0.7725023040420639,1.0,13
3,Vero v2.2 (2126903),2,,1761.2857142857142,687.0,0.6388765649999399,1.0,14
3,Vero v2.2 (2126903),2,,1763.6363636363637,688.0,0.6803013430498075,1.0,15
3,Vero v2.2 (2126903),2,,413.5217391304348,691.0,0.7064381221422574,1.0,16
3,Vero v2.2 (2126903),2,,400.75,695.75,0.8660254037844386,1.0,17
3,Vero v2.2 (2126903),2,,397.25,696.8125,0.9642030387838445,1.0,18
3,Vero v2.2 (2126903),2,,361.75,697.0,0.6123724356957945,1.0,19
3,Vero v2.2 (2126903),2,,406.6666666666667,697.0,0.6666666666666666,1.0,20
3,Vero v2.2 (2126903),2,,392.8666666666667,698.0,0.7055336829505575,1.0,21
3,Vero v2.2 (2126903),2,,389.375,699.0,0.6846531968814576,1.0,22
3,Vero v2.2 (2126903),2,,394.92857142857144,700.0,0.9948848769417228,1.0,23
3,Vero v2.2 (2126903),2,,378.44444444444446,702.0,0.9686442096757052,1.0,24
3,Vero v2.2 (2126903),2,,386.5833333333333,702.0,0.6972166887783964,1.0,25
