cameraIndex,cameraName,cameraUserId,cameraDisplayName,positionX,positionY,radius,weight,centroidIndex
0,eins (2123114),0,eins,1946.0919300773785,213.10305128285455,10.232929080537287,1.0,0
0,eins (2123114),0,eins,1639.6638447319779,277.67682070240295,6.685449793752827,1.0,1
0,eins (2123114),0,eins,1615.7965787030898,574.6184193077842,4.947716386137926,1.0,2
0,eins (2123114),0,eins,1594.4898134106943,609.5103184545395,4.964677916306483,1.0,3
0,eins (2123114),0,eins,1536.8363353634832,626.773746274459,5.0062615337521805,1.0,4
0,eins (2123114),0,eins,1594.5983483030925,687.667791910302,5.183090559564843,1.0,5
0,eins (2123114),0,eins,1737.4285714285713,983.8571428571429,0.8571428571428572,0.05833333358168602,6
0,eins (2123114),0,eins,1740.0,986.5714285714286,1.0301575072754254,0.04374999925494194,7
0,eins (2123114),0,eins,1743.6666666666667,991.3333333333334,0.9428090415820634,0.02083333395421505,8
0,eins (2123114),0,eins,1745.75,994.0,0.6123724356957945,0.05000000074505806,9
0,eins (2123114),0,eins,1754.0,994.75,0.6123724356957945,0.05000000074505806,10
0,eins (2123114),0,eins,1749.0,997.1428571428571,0.4948716593053935,0.08749999850988388,11
0,eins (2123114),0,eins,1729.0,998.3333333333334,0.6666666666666666,0.07500000298023224,12
0,eins (2123114),0,eins,1730.857142857143,1000.4285714285714,0.8571428571428572,0.05000000074505806,13
0,eins (2123114),0,eins,1749.0,1001.3333333333334,0.6666666666666666,0.03750000149011612,14
0,eins (2123114),0,eins,1759.8181818181818,1001.6363636363636,0.8719693678750399,0.06476934999227524,15
0,eins (2123114),0,eins,1752.0,1001.6666666666666,0.6666666666666666,0.03750000149011612,16
0,eins (2123114),0,eins,1755.0,1004.6666666666666,0.6666666666666666,0.03750000149011612,17
0,eins (2123114),0,eins,1765.0,1007.7142857142857,0.6388765649999399,0.08749999850988388,18
0,eins (2123114),0,eins,1737.75,1008.5,1.2144957801491119,0.06690192967653275,19
0,eins (2123114),0,eins,1758.4,1008.8,0.8944271909999157,0.0416666679084301,20
0,eins (2123114),0,eins,1760.25,1011.0,0.6123724356957945,0.05000000074505806,21
0,eins (2123114),0,eins,1740.0,1011.3333333333334,0.6666666666666666,0.03750000149011612,22
0,eins (2123114),0,eins,1741.8333333333333,1013.6666666666666,0.8498365855987975,0.03287153318524361,23
0,eins (2123114),0,eins,1764.0,1015.3333333333334,0.6666666666666666,0.03750000149011612,24
0,eins (2123114),0,eins,1744.5,1016.2142857142857,0.9147320339189784,0.11666666716337204,25
0,eins (2123114),0,eins,1768.75,1021.25,0.8660254037844386,0.03333333507180214,26
0,eins (2123114),0,eins,1750.3333333333333,1023.5833333333334,0.9646530752325188,0.07361658662557602,27
0,eins (2123114),0,eins,1753.6666666666667,1027.888888888889,0.8012336167697753,0.0703696757555008,28
0,eins (2123114),0,eins,1748.4,1029.6,0.9797958971132712,0.027392946183681488,29
0,eins (2123114),0,eins,1756.0,1030.6666666666667,0.6666666666666666,0.07500000298023224,30
0,eins (2123114),0,eins,1757.3333333333333,1032.0,0.6666666666666666,0.03750000149011612,31
0,eins (2123114),0,eins,1707.64,1037.44,0.9765244492586962,0.1331404745578766,32
0,eins (2123114),0,eins,1731.303796151846,1038.252522100884,12.33212166284158,0.02159964106976986,33
0,eins (2123114),0,eins,1711.0,1041.8,0.5656854249492379,0.125,34
0,eins (2123114),0,eins,1720.25,1052.875,0.770551750371122,0.05833333358168602,35
0,eins (2123114),0,eins,1730.0,1064.25,0.6123724356957945,0.05000000074505806,36
1,sieben (2123135),6,sieben,726.0911655746133,390.9581152522709,10.933661954579128,1.0,0
1,sieben (2123135),6,sieben,865.3333333333334,1039.0,0.6666666666666666,0.03750000149011612,1
1,sieben (2123135),6,sieben,877.5714285714286,1043.0,1.0301575072754254,0.05000000074505806,2
1,sieben (2123135),6,sieben,881.7777777777778,1044.0,0.5879447357921315,0.11249999701976776,3
1,sieben (2123135),6,sieben,887.4,1046.0,0.6928203230275509,0.0625,4
1,sieben (2123135),6,sieben,890.6,1047.0,0.6928203230275509,0.0625,5
2,vier (2123141),3,vier,707.5481311625774,145.16840174271957,8.537774301048758,1.0,0
3,drei (2126903),2,drei,456.0683760683761,14.483516483516484,1.793829072579733,1.0,0
3,drei (2126903),2,drei,483.64302600472814,25.20488573680063,2.1238339362503384,1.0,1
3,drei (2126903),2,drei,1732.7042156185212,30.97719419488597,2.3246082052147123,1.0,2
3,drei (2126903),2,drei,1729.568472906404,40.18522167487685,1.67753599397742,1.0,3
3,drei (2126903),2,drei,457.1361295069904,44.643855776306104,2.1783746284753627,1.0,4
3,drei (2126903),2,drei,488.6898372195337,47.906291245050596,1.9963396497919095,1.0,5
3,drei (2126903),2,drei,1739.0456881781838,93.80982295830954,2.1013759031424315,1.0,6
3,drei (2126903),2,drei,468.6478674656327,96.49665139231583,2.170789802226898,1.0,7
3,drei (2126903),2,drei,475.42392073602264,136.57466383581033,2.1508715277785457,1.0,8
3,drei (2126903),2,drei,1071.6445531126435,148.26108383794005,9.07915764424162,1.0,9
3,drei (2126903),2,drei,1702.2899177845088,180.34833405452184,2.1206259068219744,1.0,10
3,drei (2126903),2,drei,1704.306388888889,204.7838888888889,2.4683461187054774,1.0,11
3,drei (2126903),2,drei,461.8333333333333,671.0,0.52704627669473,0.07500000298023224,12
3,drei (2126903),2,drei,454.7142857142857,673.0,0.6388765649999399,0.08749999850988388,13
3,drei (2126903),2,drei,451.04761904761904,674.0,1.1106575037800572,0.06487202644348145,14
3,drei (2126903),2,drei,447.3333333333333,675.0,0.6666666666666666,0.1875,15
3,drei (2126903),2,drei,443.8235294117647,676.0,0.9982683969692436,0.13333334028720856,16
3,drei (2126903),2,drei,440.1,677.0,0.9899494936611666,0.0833333358168602,17
3,drei (2126903),2,drei,429.2857142857143,678.5714285714286,0.9476070829586857,0.043051138520240784,18
3,drei (2126903),2,drei,432.75,678.875,0.770551750371122,0.05833333358168602,19
3,drei (2126903),2,drei,421.25,681.0,0.6123724356957945,0.05000000074505806,20
3,drei (2126903),2,drei,414.44444444444446,682.8888888888889,0.8314794192830981,0.07500000298023224,21
3,drei (2126903),2,drei,484.125,683.0,0.46770717334674267,0.10000000149011612,22
3,drei (2126903),2,drei,438.8333333333333,686.0,0.97182531580755,0.05000000074505806,23
3,drei (2126903),2,drei,473.25,686.0,0.6123724356957945,0.05000000074505806,24
3,drei (2126903),2,drei,400.2,687.0,0.565685424949238,0.0625,25
3,drei (2126903),2,drei,469.4166666666667,687.0,0.6972166887783963,0.15000000596046448,26
3,drei (2126903),2,drei,513.6666666666666,687.0,0.6666666666666666,0.11249999701976776,27
3,drei (2126903),2,drei,432.2,688.0,0.565685424949238,0.0625,28
3,drei (2126903),2,drei,466.3636363636364,688.0,0.6803013430498075,0.13750000298023224,29
3,drei (2126903),2,drei,510.47058823529414,688.0,0.7058823529411764,0.21250000596046448,30
3,drei (2126903),2,drei,394.3333333333333,689.0,0.8432740427115678,0.125,31
3,drei (2126903),2,drei,463.05555555555554,689.0,1.1027462911821782,0.05448904633522034,32
3,drei (2126903),2,drei,446.1666666666667,689.1666666666666,1.1055415967851334,0.03750000149011612,33
3,drei (2126903),2,drei,444.0,689.4,0.6928203230275509,0.0625,34
3,drei (2126903),2,drei,386.57142857142856,691.0,0.6998542122237652,0.08749999850988388,35
3,drei (2126903),2,drei,440.1666666666667,691.3333333333334,0.8498365855987975,0.05000000074505806,36
3,drei (2126903),2,drei,448.5,693.0,0.7071067811865476,0.10000000149011612,37
3,drei (2126903),2,drei,410.375,694.0,0.6846531968814576,0.10000000149011612,38
3,drei (2126903),2,drei,445.8,694.0,0.5656854249492379,0.0625,39
3,drei (2126903),2,drei,371.8,695.0,0.5656854249492379,0.0625,40
3,drei (2126903),2,drei,407.4,695.0,0.6928203230275509,0.0625,41
3,drei (2126903),2,drei,440.3333333333333,695.0,0.6666666666666666,0.03750000149011612,42
3,drei (2126903),2,drei,422.57142857142856,695.2857142857143,0.9476070829586857,0.03690097853541374,43
3,drei (2126903),2,drei,419.0,696.5,0.7071067811865476,0.05000000074505806,44
3,drei (2126903),2,drei,400.4736842105263,697.0,0.9589930083309788,0.15000000596046448,45
3,drei (2126903),2,drei,362.0,697.25,0.6123724356957945,0.05000000074505806,46
3,drei (2126903),2,drei,397.38461538461536,698.0,1.043435382019272,0.10000000149011612,47
3,drei (2126903),2,drei,414.35714285714283,698.7857142857143,0.8921425711997711,0.11666666716337204,48
3,drei (2126903),2,drei,393.1,699.0,0.9899494936611666,0.07500000298023224,49
3,drei (2126903),2,drei,389.45454545454544,700.0,0.92709445701687,0.09166666865348816,50
3,drei (2126903),2,drei,384.6666666666667,701.0,0.6666666666666666,0.03750000149011612,51
3,drei (2126903),2,drei,403.95238095238096,701.1428571428571,1.0476190476190477,0.10147000849246979,52
3,drei (2126903),2,drei,382.0,702.0,0.8944271909999159,0.0416666679084301,53
3,drei (2126903),2,drei,378.65,703.0,0.8093207028119322,0.1666666716337204,54
3,drei (2126903),2,drei,405.3333333333333,703.0,0.6666666666666666,0.03750000149011612,55
3,drei (2126903),2,drei,480.5,703.0,0.7071067811865476,0.02500000037252903,56
3,drei (2126903),2,drei,375.5,704.0,0.7071067811865476,0.05000000074505806,57
3,drei (2126903),2,drei,476.6666666666667,704.0,0.6666666666666666,0.03750000149011612,58
3,drei (2126903),2,drei,585.5,704.0,0.7071067811865476,0.15000000596046448,59
3,drei (2126903),2,drei,393.9,704.3,0.7745966692414834,0.07500000298023224,60
3,drei (2126903),2,drei,398.72727272727275,704.8181818181819,0.8331955809010617,0.09166666865348816,61
3,drei (2126903),2,drei,391.46153846153845,705.0,0.7050116453778216,0.16249999403953552,62
3,drei (2126903),2,drei,473.77777777777777,705.0,0.5879447357921315,0.11249999701976776,63
3,drei (2126903),2,drei,581.6666666666666,705.0,0.6666666666666666,0.03750000149011612,64
3,drei (2126903),2,drei,368.2,706.0,0.9237604307034012,0.125,65
